Age,Gender,Blink_Rate,Eye_Closure_Duration,Yawning_Count,Heart_Rate,Head_Tilt_Angle,Steering_Variation,Reaction_Time,Sleep_Hours_Last_Night,Drowsy
50,F,15,40.19430398457886,0,101.0,21.859447628303254,0.6433268570805711,0.2928432221155697,8.844986692318612,1
21,M,27,17.476590252558104,1,78.0,12.749207929688334,0.21921647167236366,1.3289445045797459,7.930366422152614,0
42,M,17,17.05297325279192,5,91.0,5.846412696781853,1.1406911492281313,1.6862616090918074,8.474272398713964,1
37,F,30,,7,101.0,22.80099341822361,1.33904476665148,1.2012633004862099,5.88457220520863,0
51,M,24,54.15666295523756,2,89.0,19.751090422708984,0.3263566545690719,0.7768605862412623,4.441182122904061,0
43,Male,12,19.08721000291634,6,85.0,0.5246342974619095,1.2957450237458514,1.3348448616318205,7.169738779176993,0
22,F,11,28.128069694209273,0,62.0,23.48533965736206,1.2041743319767364,1.9838058111287609,2.1264595989329553,1
52,M,33,50.902765624557446,6,92.0,23.713131466235822,0.889404383754572,1.2332751823836754,6.506249780817041,0
45,F,32,47.4054091235437,0,109.0,8.882603269412842,0.9345404721042556,0.7673895508043702,8.695391988986415,0
46,Female,18,49.76538586113465,0,90.0,0.2504564318562247,1.012195356561632,0.6385079845430943,7.921044200787219,0
26,F,17,33.51190049333829,4,106.0,13.813433030251382,0.8346660505933374,1.9968080471992096,3.326248922515372,0
55,M,36,55.13519765678452,7,79.0,22.84189432735879,1.2820798232524693,1.730759444560915,2.8962924250410467,0
23,Male,13,22.92733491749394,1,63.0,3.1110070899277726,0.7637381301164328,0.7030739552791772,7.785365124257166,0
36,F,11,13.616967389113492,2,91.0,14.762742181443048,0.8658737532678368,0.6724029651354235,2.3737340921281884,0
61,F,23,43.98027829106756,7,77.0,18.29423200524132,0.15147156479383303,1.6466063486305484,8.96714022730346,0
28,M,38,34.6644928803793,6,69.0,3.367246513096883,0.35209754113345815,1.986113627024264,5.271795714538378,0
19,Male,11,52.00221728452146,3,81.0,12.83183524128634,1.3652891816143058,1.038085777899596,8.493147896307857,0
64,Male,11,9.463758701859323,2,76.0,2.2201068458783,0.2702009336265605,0.6090780302642472,7.678940256352799,1
61,Female,39,51.40308218909367,2,101.0,13.953154343349889,1.3656692684137686,0.6146184691081885,6.8816032919285846,1
61,Female,36,21.131205926485222,5,63.0,11.052890210227062,0.9902940420105151,1.6352330114014992,3.4402980215747982,0
26,M,37,41.01706169425007,2,96.0,6.617450582608803,1.388173222878105,1.289030476431348,2.599566542373622,0
38,Male,31,7.207083399304068,3,66.0,21.327013479505432,1.2400282220491898,1.340752259789374,6.589665187133506,0
41,Male,16,38.526971296698036,2,,9.544736925604738,1.3113968443171888,0.5497859084778322,3.328186236027438,0
51,Female,21,44.44994290530348,5,60.0,17.495426953452093,0.8341360653680172,0.4348522712945774,7.80099311947975,0
39,Female,15,25.281261797809115,2,,19.7670666977172,1.255417627021348,0.21915351384648296,2.4696395072176145,0
20,M,27,16.847588789417713,7,78.0,4.465697510469593,0.7447388642089472,1.8473640664331035,5.6669810128859766,0
29,Male,13,34.569687213194975,6,76.0,2.977837571841277,0.16184209785021964,0.8389815503988056,4.954339693727359,0
45,F,28,50.825494243960556,1,100.0,0.19587932782150486,1.0119015963215412,1.5643568571483277,8.474043445249478,0
47,Female,36,22.795104706315794,5,,7.645197229989967,1.1198345019941363,1.7920244647014119,8.289523464795488,0
43,M,22,18.885811363670378,1,68.0,20.398892060446524,0.24216821851631434,1.2774175795739389,7.042097688030038,1
38,Male,29,20.341441975072822,1,75.0,19.319145717150406,1.2422697367471671,0.963662730106192,7.287220623815281,0
45,Male,30,57.20226841041654,0,,21.795148527434947,0.20524329609799358,0.2696022847600963,6.945724827256245,0
43,Female,32,24.76023036705078,5,96.0,19.015005081165704,0.7182597657706354,0.8068307273338571,6.723594530051618,0
50,M,39,5.198233193855795,2,,0.5997893363765494,0.7830932068259522,0.7789294669208322,8.978616168495286,0
38,F,34,47.992466437779086,6,61.0,9.637940973551187,0.15145967270461896,1.2194237609012415,7.152472585601938,0
52,Female,36,43.460113743446456,6,95.0,0.14818067329703255,0.19212637839649008,1.5753208063182984,8.61906991450398,1
51,M,11,12.071254553163289,6,71.0,0.9012753459482881,0.7309018309160253,1.4799818982079798,5.060582113028986,0
58,Male,17,59.16973370242019,4,109.0,11.963968261228278,0.535760770021772,1.7658556650659982,8.986871633194884,0
64,F,28,38.443425691781115,4,94.0,9.000138595281474,1.2422708715762332,0.2843231536430182,6.301256159128302,0
35,M,18,32.54287200173308,4,90.0,13.963087730826688,0.6793967331253271,,8.33450598640958,0
28,F,35,26.02205971925901,6,78.0,1.6540235281241988,0.24773790556328262,0.5402130947821882,2.636467079767577,0
40,M,37,54.427001556000086,3,85.0,14.70750287849199,0.32102993011686604,1.9505695399895788,6.273842955426939,0
39,M,13,18.41799147802098,7,95.0,1.6250592199594294,1.0428622606837246,0.9364010172150457,8.94957911653801,0
34,M,25,,6,,10.592105131057036,1.430091420002545,1.322939668719837,2.4659351920912966,0
22,M,28,11.73259436776118,1,107.0,8.808940724988961,1.317436235780148,0.8328484106435634,8.629347729932938,0
61,F,19,46.751550257134305,1,102.0,5.598698531518681,0.2812920598618365,0.596317350626172,3.021300777238159,0
28,Female,15,37.75521042232193,6,90.0,7.799281693584745,0.12291538194757885,1.4381762283288992,8.972832252465402,1
47,F,25,38.498639308997404,1,72.0,0.01310260176201894,0.1370142825683219,1.8906665724352056,4.022578196235839,0
32,M,19,17.0158737060705,5,102.0,8.10233858732273,0.8767877798930063,0.30706381656154974,7.555504911130782,0
44,F,22,40.81426140198961,3,98.0,1.9602085559064952,0.7802567101488558,1.685432818066801,2.1939761825783783,0
52,F,18,47.100214598577516,2,105.0,23.03255431870353,0.11875523401352164,0.8148670190374405,4.00756545913055,0
50,F,16,24.683869189912908,0,63.0,1.8583220011711505,0.17997182532562403,0.4176621969459571,6.222378119133963,0
37,M,13,,7,99.0,23.82764719289186,1.4996562446080632,1.4838934056325972,3.5907799702821284,0
33,F,28,24.183482369261153,6,103.0,12.285658368586594,1.4509177290539519,0.3484450879507468,7.325223435212815,0
51,Male,35,46.69761538301082,6,,12.829328882332314,0.2774145979935937,1.5099258492273628,6.7296401334597045,1
19,M,13,6.855155910174544,7,100.0,19.70314346702816,0.3297398541760197,0.9844354696638267,8.936170195678434,0
52,F,28,35.3140530810509,5,68.0,17.38449281421131,1.3602280031595273,0.49652836299464315,6.090256155291442,0
57,Male,37,58.323960835193766,1,61.0,5.926528072229894,0.8104151770790796,0.4829460028192981,7.37682407842347,0
45,F,28,58.96845303753149,7,94.0,0.6366587261015716,1.44116623149398,1.546764276504664,2.5216746072005387,1
64,Female,21,20.496391808795735,2,71.0,19.461230228866665,0.8284756509797758,1.6908960146420409,2.300945761681727,0
56,F,39,29.27695000941955,4,76.0,3.243569980601807,0.9081137209261716,1.4341253660564455,6.0715306688464254,0
23,F,22,8.463784939264817,6,,14.959230713088417,0.40819025983834967,1.4975213729537544,8.897462203865091,1
26,Female,34,53.03377191825298,0,73.0,23.565794348444477,1.3265062633825109,1.7266614384631802,3.8815414833715915,0
37,M,13,36.27146842271178,4,80.0,13.736087247304985,1.255003656114111,0.9713962455466114,2.0119907423701924,0
18,Female,34,26.180537341728435,6,,7.139331464444412,0.5723923304260339,0.5018295414749523,4.386412484676828,0
25,M,37,11.20238071690342,2,67.0,4.470053057850082,0.9573222329895965,0.8790861060809467,7.173592849299606,0
40,Female,19,57.07220070232891,2,92.0,0.6737477717057572,0.5780192828227433,1.9627147305338477,7.615900986512382,1
20,F,30,34.16204763015465,4,104.0,15.581123553423495,0.7495555903973486,1.0072800791632617,7.467475686821342,0
21,F,16,20.561036099559715,5,87.0,13.94997672528406,1.2949717272309753,1.8630021670371844,2.5664640965813232,0
42,M,39,24.261832157233023,0,62.0,11.54314788528377,0.6815908486558716,1.4649215471347905,7.39580399926556,0
64,M,14,19.88834495071812,4,73.0,4.844285726687528,1.2767918527750555,1.5279401914634476,2.5715799440244367,0
55,Male,26,,4,78.0,5.91579666588877,1.4441753487502929,0.5423823397500939,8.910148359337489,1
32,Male,27,56.14799666792805,7,65.0,23.9632250754933,0.6828816928848427,0.8637153682494572,4.593368243548097,0
38,F,60,52.118159182961044,5,95.0,0.5101022087383666,1.3285447294032187,1.5182942276338978,6.854421438148407,0
52,F,24,30.320948148428762,4,79.0,9.085866624070443,0.5255766881897946,1.3800162558164328,5.391618843059131,0
63,Male,30,50.45746492655543,0,60.0,0.9703126247610411,0.10401012962349965,1.7526927917829842,3.6845286848425993,0
31,Male,31,,3,69.0,4.789233478661636,0.2182879812184712,0.5779843845561596,6.275990448670964,1
53,M,16,18.876892741725094,0,72.0,23.32840716902037,1.1319418298795714,1.5469561964668692,2.111450903776281,0
29,Female,27,59.08783133965353,5,,3.739069408315085,0.2402545420432037,0.2709973522558016,5.536095419649716,0
34,M,35,21.7138162383952,4,70.0,15.019632711324043,1.4148237699609096,0.7396408121947129,2.2732765498091494,0
56,Male,34,22.80483270427996,1,95.0,8.673626845867663,1.3132114163490478,1.334888600578853,5.97462224280109,0
26,F,15,59.43310772825872,1,76.0,15.826203058586435,0.8207914362906297,1.9640804101914202,5.201033162799405,0
52,Male,27,12.36601212411102,2,106.0,21.303571463478544,0.9141140696746953,1.9808722051133356,8.263087636975563,0
30,F,25,46.829369340533226,7,88.0,7.1636102593469895,1.072087318979643,0.9904670676651615,8.762023317459834,0
32,F,11,56.469701716549956,3,62.0,1.965578303361848,1.1241084673633706,1.5764173740936263,6.557707113782623,0
35,F,28,33.148724685148025,7,88.0,5.10449728408045,0.7876893628613867,1.2808956667499534,3.2963137560218536,0
50,F,10,5.138696893655102,6,,10.977255336838535,0.5387601869460035,1.476372902625689,5.664949252334632,0
23,Female,34,25.628241926220845,6,105.0,12.876596551241976,1.3743359371904695,1.5175058719282128,2.0113929913321917,0
44,Male,39,11.13629458116549,5,78.0,23.547381801949427,0.16519599912977273,1.1851731281174758,7.3764726123627025,0
40,M,35,27.890321351353265,7,63.0,0.4025494582171718,0.5985179777026998,1.6650880146580327,2.2881517943272036,1
44,F,20,48.45147189032566,2,105.0,18.94067682774967,1.0331080878438699,1.2520881309100105,7.652979053948634,0
51,F,29,29.129135188609027,6,97.0,1.812743396217023,1.3475000715193457,0.3811081302340198,3.8527459281796324,0
63,M,14,28.75588167402574,2,71.0,1.9480526331759869,0.2039138337901668,1.98056708453201,3.750217419016432,0
55,M,25,35.623421230536565,1,90.0,16.35330729449515,1.0225361080957116,0.7469345153637035,2.627758973463913,0
31,F,32,36.99298216112241,0,61.0,22.723313916900434,0.7819078773483468,1.935537960283296,6.800347242549024,0
53,M,10,52.096296983943425,2,108.0,7.1924083536287595,1.0610844700765434,0.7267145439818665,4.561942193957481,0
25,M,28,21.95954915759233,2,60.0,6.732654472885794,0.544083574431258,1.73567368561105,2.6293402010814972,1
52,Female,23,50.191919540240875,6,76.0,15.442795594648487,1.094981794930988,1.4412547119428283,4.247062922886127,0
36,M,12,36.1263561780626,7,84.0,19.40702077158914,0.3523663825904024,0.8423661799041673,8.45477483958241,0
47,Male,11,21.529125234443082,3,64.0,21.72397799312487,1.1855594001176575,1.8884072846052034,2.2446150547289268,0
31,Male,33,21.231932420334243,6,107.0,6.242653714624494,1.1490889705512837,1.2496635817071502,6.683377412748501,0
37,Male,14,24.86256344081485,1,,18.504979477527,1.4255013281772289,1.6935728095230829,5.507040849375092,0
42,F,26,39.24812834409865,0,69.0,7.680302262353314,0.34251347811861377,1.6344928336315407,6.1835118941136225,0
57,Male,37,17.694645224797203,3,80.0,13.620298007255633,1.110797928610273,0.2834914548578386,4.741511797436217,0
41,Female,27,55.618345891974705,0,84.0,4.7713117823521,0.5517100622119687,0.6839500979191799,5.370791959216972,0
31,Male,10,36.62019212978452,6,94.0,3.650050602076843,0.4945995701339648,1.0499882068765765,7.315088674115923,0
43,F,24,55.60086773478037,7,62.0,23.38258875334594,0.6622338573495024,1.879436577617579,5.382248697654698,0
55,Female,31,7.552239721853509,0,77.0,13.67998126011403,0.4992821880700896,0.312430231052355,4.634023736876564,1
40,Male,18,23.843625375381038,2,109.0,0.11473867482638123,0.44747092892981455,0.5341586186312854,3.930278861060148,0
39,Female,36,6.254421337819269,3,95.0,19.8359136028657,1.1757393402238259,1.3241422051286789,5.153505572738313,0
36,Female,32,19.97384983038834,2,98.0,17.27175330078397,1.0793049076075332,1.3748594038855018,6.030034707091079,0
63,F,14,52.41035597477235,7,92.0,8.147070114437414,0.2531018949526542,0.4951668871920645,4.621375369865127,0
20,F,37,,4,107.0,11.599107062308084,0.88425399677844,1.9069405278148157,8.306912153966966,1
59,Female,22,28.988090495365967,0,76.0,11.246987432815395,0.5634037159751032,0.5183038350027377,8.971617101705672,0
36,Male,28,,3,99.0,6.869242380213114,1.4594484994975099,0.5282187292282815,3.4288295085414857,0
26,F,37,27.926236259320227,1,65.0,24.51392600243362,0.6950598706805646,1.3439857273738887,6.5098521512590075,0
45,Female,37,,2,93.0,13.597127068247216,0.15680314720696417,0.9586346129478784,3.443059195809519,0
37,M,33,39.26890683713855,4,85.0,22.431986023816727,0.5644025737133742,0.2468209855061101,5.787356399901826,0
62,M,19,45.521598993228274,5,101.0,14.633884641543576,0.5377908334652054,1.8569159687071883,4.753046755496638,0
24,F,29,24.200726349726953,7,90.0,17.25457808921264,0.10788865755606421,0.33525534510130917,3.7178934947641555,1
31,Male,34,56.94187322555778,4,108.0,0.7385610869271753,0.7828952103237425,0.4813710780562629,4.394544610972315,1
26,M,30,44.0094151578725,4,87.0,12.795463734859682,1.3681145875995941,1.814787214895021,2.863385890369566,1
36,M,23,28.198935060649198,2,95.0,18.03191957220598,1.2232385369985606,0.6955611046707464,2.5564248891031687,0
64,M,31,28.45556401248802,1,72.0,3.0465759559508006,1.0585148332013108,1.671822122296873,5.150880567995703,0
31,Male,30,55.52762978688137,6,80.0,16.958124063371294,0.5809485813991101,0.5072858265515817,7.706824681140353,0
55,Male,35,36.70225813894655,3,85.0,2.1068056733333256,0.42474922522399206,,6.780301783604326,0
53,F,21,43.850856544667295,0,90.0,20.175572945220868,0.5796631323103522,0.6225152681956578,6.167325564455892,0
57,F,20,27.936937348224394,1,75.0,24.444596004406876,0.2722830815215889,1.5356284990836544,4.9435331775638005,0
34,M,32,17.303102062059274,2,90.0,15.668365029481318,0.23928388258841604,1.392667874319289,5.279864283179171,0
47,Male,16,44.79576105969302,5,,1.9269473195797722,0.90434584535411,0.7591149595372848,2.1504750869046036,1
26,Female,26,38.43030746777633,3,89.0,14.668836237460775,1.2395914448568484,1.3402638233914408,8.580984613978,1
50,M,27,32.573858423362864,0,91.0,18.521576994939558,0.23914710691696953,1.3969689390767719,4.176035629402101,0
42,F,16,39.32115169969551,5,64.0,23.327399905619387,0.5692619420507681,1.2164286401417719,8.4011916748058,0
31,Male,33,16.45570723353285,3,71.0,1.1364672951305193,0.271855728344222,1.883943599162525,7.01375174909673,0
28,F,29,48.6666288592576,7,98.0,19.376057720318272,0.5346730180124691,1.6285174433188367,5.9320460569656985,0
52,F,15,57.14895427611682,0,100.0,3.314542672589371,1.2623686817385305,1.6687536435828643,5.116496942611609,0
58,Male,20,54.01067292922365,6,96.0,19.764659430732767,0.14878548750733908,0.9666098248671895,4.260777289989509,0
31,M,21,22.678965991885942,0,63.0,22.217757146814623,1.006099101709155,1.4310189703321117,6.46813847611606,0
47,Male,35,27.330317530514172,4,101.0,21.53107078582561,0.18377123328162853,0.5300322852508922,8.791583266620268,0
58,M,25,49.46212648886586,5,107.0,16.321828936434752,0.6971642735258807,0.7327188288232405,7.630280938320878,0
21,F,28,37.73144219535321,5,102.0,12.519140720007762,0.7636739461496908,1.1043551622116352,4.737902866866623,0
21,Male,32,35.135294402215706,2,88.0,21.86466781001802,0.6621140538694137,1.6692495923404571,5.37522301493776,0
45,Female,36,55.96530821433949,7,100.0,12.97678150634043,0.992339662801775,0.8064778364774918,5.2791929675449465,0
25,M,28,34.481372853737795,1,64.0,4.752778199437296,1.4631287392983052,0.9916674650980517,3.816807001780714,1
19,Female,20,33.32162737730204,6,,23.570825802605874,0.4742197260339165,1.923214502524446,7.931016826450592,1
58,M,25,7.3110225196497804,4,89.0,9.332266496922834,0.9536766425929515,0.7113763691015016,6.8498348661553194,0
63,Male,32,8.81793272245757,7,68.0,15.608725703960868,0.5969699678932014,1.312517505508417,6.182739528709629,0
39,Female,37,5.4081169334357595,4,108.0,4.978645199854756,1.4993009438935592,,5.033107881053928,0
58,Male,36,55.22843241809985,3,87.0,2.7634908997890255,1.431395529981686,0.9410168995379686,3.6730018853048216,1
33,M,21,27.461266300973534,5,81.0,13.775961255469554,0.23076402080665553,0.7941619318857831,6.478629280236794,0
46,M,36,,0,,13.864863745838353,1.4630343807786361,0.22352983458830575,3.6573595311720224,0
47,M,17,51.49628211758541,0,80.0,9.243558487529938,1.1335798944295745,1.2533791184992267,2.0616367816055434,0
29,M,12,38.50854707066779,7,65.0,7.793463316042956,1.4892825664325862,0.7965599039809328,2.466468676685162,1
52,F,11,38.52258780148196,6,85.0,9.354337188373375,1.1793309237336196,0.6530131345350683,6.8580759631448736,0
28,M,37,21.309393614514683,3,75.0,19.87863999656254,0.2805069565021762,1.8066745007720784,4.642837155383167,0
63,Female,15,,5,73.0,8.94336979813083,1.150656242302596,0.613316616198925,3.444853971545175,0
38,M,25,14.120648682172158,2,94.0,23.034316841379237,1.1172786620947712,0.9298740881372447,3.6650694586990733,0
38,Male,29,7.923227569512134,0,101.0,2.824061694777005,0.33343008731217144,1.908972149894751,5.461285686769026,0
22,F,33,15.538184663519276,4,95.0,23.289407370147845,1.1544419075022467,0.3445526002789093,8.33812506277318,0
